shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40006,50.416711,-104.607952,730012,20.806
40006,50.416703,-104.607986,730013,20.808
40006,50.416695,-104.608018,730014,20.811
40006,50.416686,-104.608051,730015,20.813
40006,50.416675,-104.608082,730016,20.816
40006,50.416664,-104.608114,730017,20.819
40006,50.416653,-104.608144,730018,20.821
40006,50.416640,-104.608173,730019,20.823
40006,50.416628,-104.608203,730020,20.826
40006,50.416614,-104.608231,730021,20.828
40006,50.416600,-104.608260,730022,20.831
40006,50.416585,-104.608286,730023,20.834
40006,50.416303,-104.608729,730024,20.878
40006,50.416287,-104.608753,730025,20.881
40006,50.416270,-104.608777,730026,20.883
40006,50.416253,-104.608800,730027,20.886
40006,50.416235,-104.608821,730028,20.888
40006,50.416217,-104.608843,730029,20.890
40006,50.416198,-104.608863,730030,20.893
40006,50.416179,-104.608881,730031,20.895
40006,50.416161,-104.608899,730032,20.898
40006,50.416141,-104.608915,730033,20.901
40006,50.416120,-104.608931,730034,20.903
40006,50.416100,-104.608946,730035,20.905
40006,50.416079,-104.608959,730036,20.908
40006,50.416058,-104.608972,730037,20.910
40006,50.416037,-104.608983,730038,20.913
40006,50.416017,-104.608992,730039,20.915
40006,50.415998,-104.609001,730040,20.918
40006,50.415978,-104.609008,730041,20.920
40006,50.415959,-104.609014,730042,20.922
40006,50.415938,-104.609019,730043,20.924
40006,50.415918,-104.609022,730044,20.927
40006,50.415898,-104.609025,730045,20.929
40006,50.415878,-104.609027,730046,20.931
40006,50.415857,-104.609029,730047,20.933
40006,50.415837,-104.609027,730048,20.936
40006,50.415469,-104.609035,730049,20.977
40006,50.415465,-104.609599,730050,21.017
40006,50.415465,-104.609599,740001,21.017
40006,50.415461,-104.610470,740002,21.078
40006,50.415460,-104.611893,740003,21.180
40006,50.415460,-104.612621,740004,21.231
40006,50.415460,-104.612621,750001,21.231
40006,50.415460,-104.613174,750002,21.271
40006,50.415459,-104.614299,750003,21.351
40006,50.415459,-104.614751,750004,21.383
40006,50.415459,-104.614751,760001,21.383
40006,50.415459,-104.615383,760002,21.427
40006,50.415459,-104.616880,760003,21.534
40006,50.415459,-104.616880,770001,21.534
40006,50.415458,-104.618071,770002,21.619
40006,50.415452,-104.618920,770003,21.679
40006,50.415452,-104.618920,780001,21.679
40006,50.415438,-104.620709,780002,21.806
40006,50.415438,-104.620709,790001,21.806
40006,50.415435,-104.621027,790002,21.828
40006,50.417081,-104.621042,790003,22.012
40006,50.417750,-104.621032,790004,22.086
50005,50.450378,-104.613470,10001,0.000
50005,50.450379,-104.613691,10002,0.016
50005,50.450383,-104.615142,10003,0.119
50005,50.448801,-104.615141,10004,0.295
50005,50.448797,-104.616380,10005,0.383
50005,50.448797,-104.616380,20001,0.383
50005,50.448796,-104.616577,20002,0.397
50005,50.448810,-104.618098,20003,0.505
50005,50.449510,-104.618093,20004,0.583
50005,50.449510,-104.618093,30001,0.583
50005,50.450326,-104.618086,30002,0.673
50005,50.450996,-104.618095,30003,0.748
50005,50.452039,-104.618096,30004,0.864
50005,50.453433,-104.618098,30005,1.019
50005,50.453759,-104.618099,30006,1.055
50005,50.453759,-104.618099,40001,1.055
50005,50.455096,-104.618104,40002,1.204
50005,50.455104,-104.618104,40003,1.204
50005,50.455420,-104.618101,40004,1.240
50005,50.455420,-104.618101,50001,1.240
50005,50.456742,-104.618091,50002,1.387
50005,50.458289,-104.618092,50003,1.559
50005,50.458690,-104.618093,50004,1.603
50005,50.458690,-104.618093,60001,1.603
50005,50.459845,-104.618094,60002,1.732
50005,50.461383,-104.618096,60003,1.903
50005,50.461680,-104.618096,60004,1.936
50005,50.461680,-104.618096,70001,1.936
50005,50.462938,-104.618097,70002,2.076
50005,50.463509,-104.618103,70003,2.139
50005,50.463509,-104.618103,80001,2.139
50005,50.464549,-104.618112,80002,2.255
50005,50.466482,-104.618111,80003,2.470
50005,50.467180,-104.618112,80004,2.547
50005,50.467180,-104.618112,90001,2.547
50005,50.467696,-104.618112,90002,2.605
50005,50.468461,-104.618108,90003,2.690
50005,50.470862,-104.618102,90004,2.957
50005,50.470843,-104.618985,90005,3.019
50005,50.470843,-104.618985,100001,3.019
50005,50.470800,-104.621062,100002,3.167
50005,50.470751,-104.622500,100003,3.269
50005,50.470746,-104.622897,100004,3.297
50005,50.470746,-104.622897,110001,3.297
50005,50.470735,-104.623802,110002,3.361
50005,50.470735,-104.623826,110003,3.363
50005,50.470735,-104.623850,110004,3.365
50005,50.470735,-104.623874,110005,3.366
50005,50.470736,-104.623898,110006,3.368
50005,50.470737,-104.623922,110007,3.370
50005,50.470738,-104.623946,110008,3.372
50005,50.470740,-104.623970,110009,3.373
50005,50.470741,-104.623994,110010,3.375
50005,50.470744,-104.624018,110011,3.377
50005,50.470746,-104.624042,110012,3.378
50005,50.470748,-104.624064,110013,3.380
50005,50.470751,-104.624088,110014,3.382
50005,50.470754,-104.624112,110015,3.383
50005,50.470758,-104.624135,110016,3.385
50005,50.470761,-104.624158,110017,3.387
50005,50.470765,-104.624181,110018,3.388
50005,50.470770,-104.624205,110019,3.390
50005,50.470773,-104.624227,110020,3.392
50005,50.470778,-104.624250,110021,3.393
50005,50.470783,-104.624272,110022,3.395
50005,50.470788,-104.624295,110023,3.397
50005,50.470793,-104.624317,110024,3.398
50005,50.470799,-104.624340,110025,3.400
50005,50.470805,-104.624362,110026,3.402
50005,50.470811,-104.624383,110027,3.404
50005,50.470818,-104.624406,110028,3.405
50005,50.470824,-104.624427,110029,3.407
50005,50.470831,-104.624448,110030,3.409
50005,50.470838,-104.624469,110031,3.410
50005,50.470845,-104.624490,110032,3.412
50005,50.470853,-104.624511,110033,3.414
50005,50.470861,-104.624532,110034,3.416
50005,50.470869,-104.624552,110035,3.417
50005,50.470877,-104.624573,110036,3.419
50005,50.470886,-104.624593,110037,3.421
50005,50.470894,-104.624613,110038,3.422
50005,50.470903,-104.624632,110039,3.424
50005,50.470912,-104.624650,110040,3.426
50005,50.470921,-104.624670,110041,3.427
50005,50.470931,-104.624688,110042,3.429
50005,50.470941,-104.624707,110043,3.431
50005,50.470951,-104.624725,110044,3.432
50005,50.470961,-104.624743,110045,3.434
50005,50.470971,-104.624760,110046,3.436
50005,50.470982,-104.624778,110047,3.438
50005,50.470993,-104.624795,110048,3.439
50005,50.471005,-104.624815,110049,3.441
50005,50.471661,-104.625861,110050,3.545
50005,50.472064,-104.626476,110051,3.608
50005,50.472064,-104.626476,120001,3.608
50005,50.472212,-104.626702,120002,3.631
50005,50.472634,-104.627428,120003,3.700
50005,50.472896,-104.627025,120004,3.741
50005,50.472900,-104.627018,120005,3.742
50005,50.472905,-104.627011,120006,3.743
50005,50.472910,-104.627004,120007,3.744
50005,50.472914,-104.626998,120008,3.744
50005,50.472920,-104.626991,120009,3.745
50005,50.472924,-104.626985,120010,3.745
50005,50.472930,-104.626978,120011,3.746
50005,50.472935,-104.626972,120012,3.747
50005,50.472940,-104.626967,120013,3.748
50005,50.472945,-104.626961,120014,3.748
50005,50.472950,-104.626955,120015,3.749
50005,50.472956,-104.626950,120016,3.750
50005,50.472962,-104.626944,120017,3.751
50005,50.472967,-104.626938,120018,3.751
50005,50.472973,-104.626934,120019,3.752
50005,50.472978,-104.626930,120020,3.753
50005,50.472984,-104.626924,120021,3.753
50005,50.472990,-104.626920,120022,3.754
50005,50.472995,-104.626915,120023,3.755
50005,50.473001,-104.626911,120024,3.756
50005,50.473007,-104.626907,120025,3.756
50005,50.473013,-104.626903,120026,3.757
50005,50.473019,-104.626900,120027,3.758
50005,50.473025,-104.626896,120028,3.759
50005,50.473031,-104.626893,120029,3.759
50005,50.473037,-104.626888,120030,3.760
50005,50.473044,-104.626886,120031,3.761
50005,50.473049,-104.626883,120032,3.761
50005,50.473055,-104.626880,120033,3.762
50005,50.473062,-104.626877,120034,3.763
50005,50.473068,-104.626875,120035,3.763
50005,50.473074,-104.626873,120036,3.764
50005,50.473080,-104.626871,120037,3.765
50005,50.473087,-104.626868,120038,3.765
50005,50.473093,-104.626867,120039,3.766
50005,50.473099,-104.626865,120040,3.767
50005,50.473106,-104.626864,120041,3.768
50005,50.473113,-104.626862,120042,3.768
50005,50.473119,-104.626862,120043,3.769
50005,50.473125,-104.626861,120044,3.770
50005,50.473132,-104.626861,120045,3.771
50005,50.473138,-104.626859,120046,3.771
50005,50.473144,-104.626859,120047,3.772
50005,50.473151,-104.626859,120048,3.773
50005,50.473158,-104.626859,120049,3.773
50005,50.473160,-104.626859,120050,3.774
50005,50.473160,-104.626859,130001,3.774
50005,50.473169,-104.626859,130002,3.775
50005,50.473948,-104.626860,130003,3.861
50005,50.474230,-104.626859,130004,3.893
50005,50.474230,-104.626859,140001,3.893
50005,50.475684,-104.626853,140002,4.054
50005,50.475980,-104.626855,140003,4.087
50005,50.475980,-104.626855,150001,4.087
50005,50.477258,-104.626862,150002,4.229
50005,50.478058,-104.626856,150003,4.318
50005,50.478750,-104.626859,150004,4.395
50005,50.478750,-104.626859,160001,4.395
50005,50.479290,-104.626860,160002,4.455
50005,50.479290,-104.626409,160003,4.487
50005,50.479290,-104.626409,170001,4.487
50005,50.479289,-104.623545,170002,4.691
50005,50.479289,-104.622941,170003,4.733
50005,50.479288,-104.622890,170004,4.737
50005,50.479287,-104.622839,170005,4.741
50005,50.479286,-104.622790,170006,4.744
50005,50.479284,-104.622739,170007,4.748
50005,50.479281,-104.622689,170008,4.751
50005,50.479278,-104.622638,170009,4.755
50005,50.479274,-104.622589,170010,4.758
50005,50.479270,-104.622538,170011,4.762
50005,50.479264,-104.622489,170012,4.766
50005,50.479260,-104.622438,170013,4.769
50005,50.479253,-104.622389,170014,4.773
50005,50.479247,-104.622339,170015,4.776
50005,50.479240,-104.622290,170016,4.780
50005,50.479232,-104.622241,170017,4.784
50005,50.479224,-104.622191,170018,4.787
50005,50.479215,-104.622144,170019,4.791
50005,50.479206,-104.622094,170020,4.794
50005,50.479196,-104.622047,170021,4.798
50005,50.479186,-104.621999,170022,4.801
50005,50.479175,-104.621951,170023,4.805
50005,50.479164,-104.621904,170024,4.809
50005,50.479151,-104.621857,170025,4.812
50005,50.479139,-104.621810,170026,4.816
50005,50.479126,-104.621764,170027,4.819
50005,50.479113,-104.621719,170028,4.823
50005,50.479098,-104.621672,170029,4.827
50005,50.479091,-104.621650,170030,4.828
50005,50.479091,-104.621650,180001,4.828
50005,50.479073,-104.621594,180002,4.833
50005,50.479058,-104.621553,180003,4.836
50005,50.479045,-104.621512,180004,4.840
50005,50.479032,-104.621471,180005,4.843
50005,50.479019,-104.621429,180006,4.846
50005,50.479006,-104.621387,180007,4.849
50005,50.478995,-104.621345,180008,4.853
50005,50.478984,-104.621303,180009,4.856
50005,50.478973,-104.621259,180010,4.859
50005,50.478963,-104.621217,180011,4.862
50005,50.478953,-104.621173,180012,4.866
50005,50.478944,-104.621130,180013,4.869
50005,50.478934,-104.621085,180014,4.872
50005,50.478926,-104.621041,180015,4.875
50005,50.478918,-104.620996,180016,4.879
50005,50.478911,-104.620952,180017,4.882
50005,50.478903,-104.620907,180018,4.885
50005,50.478897,-104.620862,180019,4.889
50005,50.478891,-104.620817,180020,4.892
50005,50.478886,-104.620772,180021,4.895
50005,50.478881,-104.620726,180022,4.899
50005,50.478876,-104.620681,180023,4.902
50005,50.478873,-104.620634,180024,4.905
50005,50.478867,-104.620555,180025,4.911
50005,50.478855,-104.620364,180026,4.924
50005,50.478856,-104.618306,180027,5.070
50005,50.478856,-104.618094,180028,5.085
50005,50.479319,-104.618096,180029,5.137
50005,50.479319,-104.618096,190001,5.137
50005,50.480728,-104.618103,190002,5.293
50005,50.480714,-104.616585,190003,5.401
50005,50.480710,-104.615500,190004,5.478
50005,50.480710,-104.615500,200001,5.478
50005,50.480709,-104.615148,200002,5.503
50005,50.480711,-104.613696,200003,5.606
50005,50.481981,-104.613728,200004,5.747
50005,50.482350,-104.613728,200005,5.788
50005,50.482350,-104.613728,210001,5.788
50005,50.484365,-104.613723,210002,6.012
50005,50.484362,-104.613220,210003,6.048
50005,50.484362,-104.613220,220001,6.048
50005,50.484357,-104.612285,220002,6.114
50005,50.484350,-104.610399,220003,6.248
50005,50.484351,-104.609551,220004,6.308
50005,50.484351,-104.609551,230001,6.308
50005,50.484352,-104.607948,230002,6.422
50005,50.484361,-104.606427,230003,6.530
50005,50.484718,-104.606438,230004,6.570
50005,50.484718,-104.606438,240001,6.570
50005,50.486616,-104.606501,240002,6.781
50005,50.488413,-104.606647,240003,6.981
50005,50.489313,-104.606394,240004,7.083
50005,50.490084,-104.606212,240005,7.169
50005,50.490084,-104.606212,250001,7.169
50005,50.490607,-104.606087,250002,7.228
50005,50.491282,-104.606082,250003,7.303
50005,50.492334,-104.606087,250004,7.420
50005,50.492340,-104.605589,250005,7.455
50005,50.492340,-104.605589,260001,7.455
50005,50.492348,-104.604832,260002,7.509
50005,50.492344,-104.603564,260003,7.599
50005,50.492341,-104.603180,260004,7.626
50005,50.492341,-104.603180,270001,7.626
50005,50.492340,-104.603018,270002,7.638
50005,50.492340,-104.603008,270003,7.638
50005,50.492341,-104.602997,270004,7.639
50005,50.492341,-104.602987,270005,7.640
50005,50.492341,-104.602977,270006,7.641
50005,50.492342,-104.602967,270007,7.641
50005,50.492342,-104.602957,270008,7.642
50005,50.492342,-104.602946,270009,7.643
50005,50.492343,-104.602936,270010,7.644
50005,50.492344,-104.602926,270011,7.644
50005,50.492345,-104.602916,270012,7.645
50005,50.492347,-104.602907,270013,7.646
50005,50.492348,-104.602897,270014,7.646
50005,50.492349,-104.602887,270015,7.647
50005,50.492350,-104.602877,270016,7.648
50005,50.492352,-104.602867,270017,7.649
50005,50.492354,-104.602857,270018,7.649
50005,50.492355,-104.602847,270019,7.650
50005,50.492357,-104.602837,270020,7.651
50005,50.492359,-104.602827,270021,7.651
50005,50.492362,-104.602819,270022,7.652
50005,50.492363,-104.602809,270023,7.653
50005,50.492366,-104.602799,270024,7.654
50005,50.492369,-104.602789,270025,7.654
50005,50.492371,-104.602781,270026,7.655
50005,50.492374,-104.602771,270027,7.656
50005,50.492377,-104.602762,270028,7.657
50005,50.492379,-104.602753,270029,7.657
50005,50.492382,-104.602744,270030,7.658
50005,50.492386,-104.602736,270031,7.659
50005,50.492388,-104.602726,270032,7.660
50005,50.492392,-104.602717,270033,7.660
50005,50.492395,-104.602709,270034,7.661
50005,50.492398,-104.602700,270035,7.662
50005,50.492402,-104.602692,270036,7.662
50005,50.492405,-104.602683,270037,7.663
50005,50.492410,-104.602675,270038,7.664
50005,50.492413,-104.602666,270039,7.665
50005,50.492417,-104.602658,270040,7.665
50005,50.492421,-104.602651,270041,7.666
50005,50.492425,-104.602642,270042,7.667
50005,50.492093,-104.602180,270043,7.716
50005,50.492087,-104.602166,270044,7.717
50005,50.492082,-104.602154,270045,7.718
50005,50.492077,-104.602142,270046,7.719
50005,50.492072,-104.602131,270047,7.720
50005,50.492068,-104.602119,270048,7.721
50005,50.492063,-104.602107,270049,7.722
50005,50.492059,-104.602095,270050,7.723
50005,50.492054,-104.602083,270051,7.724
50005,50.492051,-104.602070,270052,7.725
50005,50.492047,-104.602059,270053,7.726
50005,50.492042,-104.602046,270054,7.727
50005,50.492039,-104.602034,270055,7.728
50005,50.492036,-104.602021,270056,7.729
50005,50.492032,-104.602008,270057,7.730
50005,50.492029,-104.601994,270058,7.731
50005,50.492026,-104.601982,270059,7.732
50005,50.492023,-104.601969,270060,7.733
50005,50.492021,-104.601956,270061,7.734
50005,50.492018,-104.601942,270062,7.734
50005,50.492015,-104.601929,270063,7.735
50005,50.492012,-104.601915,270064,7.736
50005,50.492011,-104.601903,270065,7.737
50005,50.492009,-104.601889,270066,7.738
50005,50.492007,-104.601876,270067,7.739
50005,50.492005,-104.601862,270068,7.740
50005,50.492003,-104.601848,270069,7.741
50005,50.492002,-104.601835,270070,7.742
50005,50.492000,-104.601821,270071,7.743
50005,50.491999,-104.601807,270072,7.744
50005,50.491998,-104.601793,270073,7.745
50005,50.491998,-104.601780,270074,7.746
50005,50.491997,-104.601766,270075,7.747
50005,50.491997,-104.601752,270076,7.748
50005,50.491996,-104.601738,270077,7.749
50005,50.491996,-104.601724,270078,7.750
50005,50.491995,-104.601711,270079,7.751
50005,50.491995,-104.601404,270080,7.773
50005,50.491996,-104.600182,270081,7.859
50005,50.491996,-104.599107,270082,7.936
50005,50.491995,-104.598560,270083,7.974
50005,50.491995,-104.598560,280001,7.974
50005,50.491996,-104.597150,280002,8.074
50005,50.493099,-104.597150,280003,8.197
50005,50.493860,-104.597159,280004,8.282
50008,50.480080,-104.632619,10001,0.000
50008,50.480640,-104.632626,10002,0.062
50008,50.482088,-104.632643,10003,0.223
50008,50.482090,-104.632200,10004,0.255
50008,50.482090,-104.632200,20001,0.255
50008,50.482098,-104.630162,20002,0.399
50008,50.482095,-104.629024,20003,0.480
